effBL,log10(Pc),log10(Fvac),log10(eps),timeOfDay
0.9925888407934509,2.8702068490178334,1.954413091871403,0.30921720243410905,10.05471602700787
0.9720211902066017,2.545432300903975,3.4050340305325184,2.207225846714172,16.57184777126347
0.9801367252769906,2.7614433524147453,3.6499215721531146,1.653430160562984,1.2958294373709647
0.9821635178724919,3.3287193284785572,4.425782201614335,2.050056363932934,19.148954908717585
0.9902482281678031,2.5795912232727605,2.6053512108637373,0.5081041830846298,15.222949576457017
0.9831014468542959,2.0919475803729615,1.0207670991867253,0.7185563665563102,3.8952765065303376
0.9914893048812952,2.502300477457443,0.9501841918039731,0.30149655946669446,3.6303583747062707
0.991744289029356,2.1498751746028755,2.4363532079574033,0.3520317689962726,20.98397705697167
0.9843531671696004,2.9070543537265507,1.408766691564915,0.8055455087781358,8.337349105288837
0.9627256885690274,2.5379135567190447,1.2859287628523166,1.9989038486332111,23.834465320913132
0.9913508575055022,2.6883229346004582,3.010805172870357,0.47279931877631237,2.452502801956043
0.9671133824560468,2.506114679297426,1.96401847754215,1.9587407519071023,3.874526652634356
0.9858144530875532,2.034115180449012,5.242922908464083,1.3575447857482308,3.5184609335781767
0.9729342436873173,2.8023315352481117,0.8281831185383424,1.3572488775405942,23.484029825255348
0.9902587584739574,3.2752357519723665,4.0255035474344565,0.8232603901227051,8.800795002268291
0.9837788412436664,2.246741339642284,4.387406086585719,1.3662147906497393,18.697317392116254
0.9664362853734362,2.4869551711221023,1.764696853561663,1.9240524892111712,23.63822521418138
0.983195352092125,3.2594361210147857,4.550535402137134,1.9376958823147277,17.756952489017138
0.9844080378313853,2.3349217200099512,3.172326121827119,1.0121550823738976,0.6955236177927695
0.9835625587147157,2.0412664479006377,2.0340740460735116,0.8193787221994944,16.62052660080296
0.9739716855779578,3.4128887497235905,2.835891492063262,2.1750723982164657,23.712913396868643
0.9884210655822584,3.4106517307954376,2.441255415912566,0.7419546416564562,5.444299841537471
0.9710945107823941,2.290558854921033,1.6754968456194146,1.5491627905396177,21.60740010921874
0.9799188604548282,3.241425180565766,2.9899665555533175,1.6069860813459993,19.191449876391843
0.9731599208828857,2.1252281042788193,3.855348154848026,2.120584270767427,18.77526921835416
0.9897808260686326,3.1080484172407514,2.983082760642166,0.6580734323391284,18.939250344486634
0.9772277641175829,2.4911682234798813,4.525426141396435,2.2443445736282976,9.500123881666756
0.9845487813298726,2.592897000036672,5.2229093046357375,1.7506273269324117,4.080087839325492
0.9594344284139731,2.1876510725005587,1.4211909123601978,2.11073418713046,19.35604756877271
0.9763027268683391,2.215917178339531,4.648162080757281,2.261641882558042,15.774439025664478
0.990470847858783,2.517594384021286,3.3205506795469923,0.562997699682882,0.34183051574653334
0.9857258065425063,3.4341225167964424,3.803213839580613,1.3541920898620923,22.40699532137824
0.9818541343193256,2.640789139532447,4.8642895657216885,1.9533404992944234,5.0650160958755714
0.9850680056054182,2.3719905525462286,2.0988089821129363,0.7821087807806504,14.07449203598308
0.9893642868950184,2.3831132518196414,2.7010753572065838,0.5631773486709479,21.840409351573356
0.9783717584927252,2.522581901361609,2.8881324947229365,1.4677275397476812,21.703122589008956
0.9874290543596809,2.6213189590003365,5.083980150991354,1.3043278779044443,12.76379909846241
0.9758056739432065,2.7732827045565216,0.7883446923065625,1.181279820433868,4.39458929453277
0.9905845967996744,2.0058087524884547,4.517527291625088,0.645723420090879,11.363830379086952
0.9873204352898051,3.0711983935574865,3.3578947072705487,0.9529942977617094,12.440369104872884
0.992759717039413,2.820454999146952,4.446342513145042,0.5132488298738378,13.447107206014854
0.968414162747667,2.3670562432898796,2.0221216508298903,1.845552193174958,12.185135803015694
0.9789425679254655,2.8297424164309204,4.330332188885501,2.1260060683236053,10.637961445858533
0.9822270216853963,2.90477795707367,3.1145793286481496,1.32535294053462,16.6255440611575
0.9826635469732721,2.6681695842375035,3.247088484716323,1.2571026317281508,22.596027060924015
0.9819151207325704,3.032829595448569,4.8871891126115905,2.1853911722711326,6.230215058824577
0.983768569596773,2.826469735886879,5.206042562353217,1.9810295624503929,3.2912264615244355
0.9908390687814543,2.1796503738614184,2.8114771006446446,0.44612219497695776,5.775330202878477
0.9761059653344805,2.108008239056741,3.8978091725455175,1.8689020300102916,21.528634389090403
0.980220949227122,2.228136390688426,4.120699117705027,1.621543026046723,3.4314959501816924
0.9928913062711511,3.3040511429592545,5.322045317435572,0.7402056572678206,22.86009909405567
0.9692613719800167,2.5882736944831084,3.027175685621596,2.280772905152554,19.978672067590743
0.9786315582007973,2.2385049489658844,2.7608465185692603,1.3322401112726994,8.138787464131678
0.9705674388559994,2.2891386068444337,2.220933346967932,1.7453316659463527,0.46759027325743574
0.9929046794812044,2.8183993972203774,2.803545434206206,0.3371939573180564,7.955949339407775
0.9922630081366016,2.9216159422407175,3.1466366793694607,0.42961158084548495,23.641997859218385
0.9940532009063721,3.1645078265974864,5.341880264138269,0.5105891842096444,6.373542536244474
0.988548919573839,2.058476556757948,4.421137548860563,0.8419221907065995,3.1093334233362553
0.9826614205795583,2.6237206260594825,5.053843069750658,1.9389879552265445,6.2066163550522
0.9852239454504327,2.2206345698844125,5.090910497048559,1.442219846450489,16.81001871711883
0.9645185473215999,2.1321465287046677,0.9738403816859367,1.6774411383610774,10.207608979097344
0.9841068925080887,2.1069643984569075,5.182546839883401,1.5699090082571003,19.239086197713355
0.993074453491429,2.1236978654249254,4.790159933831884,0.4342750654129041,20.70659925729231
0.9775619965495747,2.670278512658086,2.3194884930384383,1.4071582325800513,22.24006281770945
0.9733123760194631,2.3956613251010923,1.3164256435364607,1.3548600487183247,5.722468067072494
0.9898776664436405,2.161673085428817,1.470398183226449,0.4017894300830464,4.842437970444002
0.9699860062052862,2.460850611375404,2.156331927586407,1.8200265056611038,6.9590600333845964
0.9812975613545535,2.7386915000989194,1.5490025585311296,0.995032039919699,0.4359145750699609
0.9629838620476107,2.369943180994073,0.7722960746422554,1.7671907625286085,13.225179072270087
0.9685206048995737,2.279850217815681,2.9674481429024655,2.170315675228689,2.550752280650194
0.9824637033127492,3.2096443452167547,2.763979876239611,1.291033142579212,20.030734399925343
0.9769749279339954,2.580635797146358,3.1199921201780505,1.676513467045364,23.578572969955133
0.9825198969207438,2.506216286294892,4.675760991712529,1.714480798956437,15.263446773240352
0.9913029998615627,2.597787587267222,2.3596268885183025,0.4098070692408537,3.1156459476211884
0.9885852062566455,2.1044661740927544,4.239050653029509,0.8122177492033751,3.9179164866330183
0.9782166588319454,2.1247944011791695,4.718680441875186,2.0421056381594775,16.093039149808284
0.982961769438408,2.4164496437080016,1.8563000377513097,0.8871469808246522,11.026870641473298
0.9857305464769351,2.2326952537401934,2.829187413619863,0.8275161296587594,23.08287680070272
0.989565652749603,3.4366821030957513,3.31296933093388,0.7899229835477684,23.17600248141084
0.9927046775841837,2.4572398085563165,2.4027818932830987,0.30316782555382676,9.159038558701972
0.9887841063513053,2.7011061904456235,3.101252470051303,0.7029901040660456,12.113655348343503
0.9889678559536036,2.007312535306634,1.9612079407114105,0.480536791425941,9.58826808693422
0.9786945577314881,2.0615471488251065,0.8064504408082683,0.9095191161126581,5.587429598179346
0.9772365582643706,2.8649775154732353,3.227517706202698,1.8021112560359662,15.781048159504145
0.9896245100709433,3.0576091285115754,4.899398301005668,1.0800629377848812,7.827234099032388
0.9722519524613874,3.45456426170389,1.413127536818537,1.7493415423876326,15.437266792908705
0.977402349797981,2.0646802840132237,4.690109779771431,2.0849147074210035,15.055970983966237
0.9926972220172336,3.0839885694089784,4.579874832032442,0.5796452157023899,12.570174828684415
0.9818983378386229,2.7450172000747415,4.688428110409457,1.9103852071615228,19.833818916047527
0.9851852443875623,2.8627296805383007,4.9650455257216946,1.6668207346649826,16.63982724718269
0.9861630077945225,2.339650325630015,0.8478597119888462,0.5672163915046242,8.65697943440367
0.9839697391799254,2.154974349385753,4.6926501152574085,1.4180844886558506,15.066410604508043
0.9853249439561816,2.925012412757448,3.951286388367944,1.2796186253834902,0.07954385106835105
0.9867213199083303,3.178296009001701,4.274295118689198,1.3069721003888888,12.844795541514502
0.9674422685092583,2.973865288877274,1.0145685965071793,1.7746066527484823,6.052644755104562
0.9681545322538558,2.10997167737573,1.9678473557686216,1.7597000717427747,4.925220649970076
0.9894352465736059,3.092816537236887,5.361179864266374,1.288927553362637,9.18145145357964
0.9794086840988863,2.7075560945754744,3.9657755902952587,1.8349702072990266,14.807376378677994
0.9871281802225297,2.949438852683583,1.0691420756344943,0.5958801414177961,6.094566759741488
0.9781646216054145,3.0978220077169074,2.153521132714136,1.4365533914025979,0.29926111979854664
0.97000996381992,2.0896036732062537,1.9832069312609844,1.645033152974453,16.61244414169075
0.9789213707715831,2.9981021418549685,2.0887262504254918,1.3341013837527966,11.151908480983543
0.962003484570438,2.6888394767199255,1.2651946059275572,2.0883558480145217,4.7820007166280725
0.9951293532738372,3.444810315552134,5.172534854241134,0.33603890729730684,11.015299751126332
0.9901402396069713,3.2110883085825854,5.324737657467533,1.1999319349661717,6.44777376416594
0.9914316418157781,2.3099550176747816,5.217129033778096,0.7224475907317931,13.955336825305777
0.9690049409444413,2.209368167924686,3.203035244063025,2.20651066897047,3.182521749144626
0.9754944477250902,3.211559979861721,3.12982747384856,2.0747543148936667,16.880088931057784
0.9866539188571539,2.3417816380594663,4.988343596245587,1.273311308518279,0.5960256741759649
0.9805965177790387,2.0053035620178274,3.0483683846831138,1.2025505966596906,7.246824990603225
0.9829733519667693,2.207841625735138,2.342463608072847,0.9331860864139208,20.165544807551687
0.9762346799129691,2.0025722322429287,4.2860908018643125,1.979251584964905,2.880992342212381
0.9805483338210562,3.368403446286244,4.105904446801595,2.104163121861853,6.955991015412607
0.9660938326023442,2.5498170267207683,2.5763026779106832,2.2986150072352083,14.140239729237678
0.9858956959183086,2.5328114091428215,2.7442707936182327,0.8513405009089405,1.1584343219943696
0.9889648116983842,2.150237793018499,4.6871781534015025,0.8722763757988541,22.45415731947083
0.9763103932844173,2.3682828379388496,1.9686586513631052,1.3229559712787877,4.556377131912165
0.982294409393438,2.5514821643300998,5.267672259691874,2.0695631067148748,19.487094419298536
0.9822630297734823,2.931909601408467,5.063447494330369,2.1824285923404645,13.18147555651113
0.9676414360611479,3.062895955113547,0.9353739801765741,1.765734932568978,10.820650151058565
0.9890582170077716,3.111781914197004,3.778444098182883,0.8734466362671522,1.1754457197019867
0.9787209639064441,3.3689620738411037,1.3072827490218843,1.2453981705576382,8.247908463790303
0.9753780047856888,2.43984515165373,4.230179092158005,2.2536223484836895,6.244057310737835
0.9778866904970187,2.9689846390789603,2.1364113045241067,1.415673400578062,9.46482666487858
0.9844823517006126,2.247170344731058,1.4713914166068178,0.7167750379374547,21.743037845818975
0.9648377388198622,2.734241207712769,1.7502839382540976,2.113548776086702,23.915402726992582
0.9856621533037658,2.664646134997782,1.3659811120849263,0.6858441871854712,2.1771481945565503
0.9832032745538388,2.5051093439814203,1.134232537871376,0.7792831570988898,6.200581635718065
0.9840634821272405,2.8413944742403787,4.938391673573211,1.8003452108733387,9.906759807378865
0.9847061638622202,2.6113562217910333,3.2035246710324845,1.054761622982838,8.116874412079632
0.9605951703474148,2.09166943300093,2.0249850846520587,2.236400520787834,3.020971242204875
0.9765191443158259,2.743576558331877,3.7074225917789785,2.0267526937658635,5.183115379678873
0.979628535653115,2.400330703890523,1.8861191216157254,1.1005442691553595,10.700601416558627
0.9838527854312031,3.409090330824454,4.754108973096743,2.046811968192087,0.5234522451007999
0.9742788620330647,2.0476275494085012,4.08912462670258,2.0924230343577856,11.358438664963469
0.9775681181443452,2.867330874388156,0.6998238017635972,1.0840721870835603,22.243854569463856
0.9818843793976856,3.2194953642593234,4.78650004887803,2.245512239454465,5.96316679414043
0.9730030988567788,2.161074162760819,1.436613279972075,1.3457612098875973,16.369801481167745
0.9847379887858136,3.3906957165097564,4.147530377703781,1.5957262349939825,18.355213146487515
0.9927538837404798,2.6755245397465566,3.3341247900637936,0.380122513179492,18.775166832027153
0.9844303279296007,2.343544177422312,5.094487425760565,1.5920415484004666,7.290774279076139
0.9712663303570315,2.1890225513949404,1.9020795683773835,1.5736121904308382,16.76596601554943
0.9712657339188168,2.165633571087914,1.0351220632263174,1.349903359748053,13.989383374160841
0.9735078236463638,2.5732440931109766,1.767283555944399,1.5031517899049331,0.2510793574112027
0.9684590988750288,2.44538352281605,2.9002195001950413,2.218909939457353,15.4698153447052
0.9888912292707905,3.3054414026554424,2.9700454577643747,0.770566189079537,5.929401224126966
0.9898598669718192,3.4189436964631845,4.065911784393762,0.9158256515002761,0.5228972186056176
0.9860198863830427,2.7360646539139326,3.9216574830724724,1.1410617399219687,6.174146931381315
0.9920678488967885,2.985764327082615,5.119528371502135,0.7546021421533549,0.8183381609599785
0.9749612616220443,2.499343159745693,2.7084542238141225,1.6661633615984457,4.753911317602419
0.986567390031853,3.1773604964862683,4.230641219558923,1.310786770379054,4.9252460889271985
0.9734207774907623,3.432598932920225,2.1883949700406564,1.9410389845500584,5.539411508759392
0.9884312563785608,2.327097886031896,4.332614219982758,0.8908956966987664,22.846245221542777
0.9852841956175784,2.732304619219573,1.5939808680725522,0.7476782727835691,10.00869797058034
0.9932454297761426,2.9827202813892626,5.232295013849968,0.5937961036094761,9.443039426986882
0.9926635764543315,2.314551604827076,5.353461290484605,0.5848521508920139,1.2441729980454292
0.9661631175556677,2.0888270620562124,2.578320559284618,2.097364809378526,21.20600729838609
0.9846748763505816,3.0823218484766786,5.465318290814944,2.164220991798765,7.901826236966285
0.9828642135061301,2.274023998796565,5.170753610037281,1.7936468795918008,0.7654485068012127
0.983903972721817,2.981443473988131,2.508070841986301,1.048797235249245,7.9607397512975595
0.9799409512488608,2.2500189354026157,0.712686758704916,0.8606428521826517,8.435204640659657
0.9644329280466617,3.4114112682495734,1.2900668872376109,2.229572427239115,4.977658399366679
0.9804424822138167,2.526784602257873,4.624573011474508,1.9450459605883204,10.378784016566321
0.9826700891883169,2.0727590577364023,2.9612528509505553,1.046458774513956,22.068154057207256
0.966532803073541,2.2851230841918415,2.4394061616422937,2.0950167255620515,0.7267693218580691
0.981518643805212,2.6068041142094347,4.577990385847032,1.8343660003499287,0.9755876139821398
0.9551535925725221,2.051484153987862,0.9979864384945109,2.141183437421003,6.168382858325502
0.9905826749966403,3.103833222281776,4.9923863583277805,0.9791690618084221,6.53555190592484
0.9898109393302948,3.414623671425697,3.6469865083058983,0.8253749427999941,17.199257914348365
0.9923034493158689,2.4674846983654697,2.0159733973433713,0.3085732275323087,18.135656940144564
0.978044703937686,3.353721959643096,3.7282225387203454,2.187530280713242,0.5821609185966823
0.9683359447493737,2.345448823784225,2.9694951952878386,2.21458529687939,22.89385392243087
0.9792845126225931,2.5709292097852474,1.898509685193933,1.1609061636587226,11.843372249491322
0.9704313959239359,3.3709153796211666,1.573081321883612,1.9061666424571118,17.723712319728392
0.9855711773642372,3.2153092709164306,4.391570109357534,1.515538458154756,7.867195462210602
0.9707735208840648,2.4720122973230523,2.4279843657788436,1.8655272369779898,1.8963569125923119
0.9892148480938457,2.291453441350024,4.296371613003001,0.7956450201077978,1.5535926192187066
0.9848571939626503,2.0500208197137306,3.339350790741976,0.9525467038099034,23.526138501147198
0.9925360299278666,3.304999148706786,5.418941670862201,0.830812628023867,2.0179823413505016
0.9743120501254826,2.1424278402130374,3.080760231312345,1.7205723376728796,10.727114469979739
0.9759000796613114,2.345936330756014,2.6906975876279953,1.5416452874272653,16.178606850194925
0.9855230906838518,3.1048527907993217,4.746002353029543,1.6298804402128062,2.9079536997825954
0.9785416673866006,3.2420686921691484,2.102705536727038,1.434798409143099,8.951304898391335
0.9854619460686764,3.090215084911962,1.650730386187117,0.7958882484536041,5.888167125374794
0.9845881104746718,2.226475479839401,4.923657576755806,1.457591507243884,7.832110058928268
0.9881957919064465,2.5850428180127554,5.441040128466728,1.3156790221518793,5.553142663772222
0.9768787925177805,3.194168178103876,3.8206630861251587,2.282941297828523,2.4559780963347118
0.9808260169742611,2.701282162607584,4.6127666243823855,1.9821427239065148,21.945013291932874
0.9882896967958454,2.0596193693180775,2.1022053550575044,0.5394632531602064,4.549756336300367
0.9775057742414915,3.4371875468771997,3.48555802435332,2.1613774912662995,8.933687122941434
0.9880607884552489,3.279375086086416,2.844903945398586,0.820926439969732,18.666630625383064
0.9747685872995272,3.3969166481056225,1.2044031415599843,1.4933241270280004,14.878751519268683
0.988603819701715,2.3214886786857063,2.4607152400940406,0.5837689650520865,4.895434498764352
0.9788011140432518,2.3765384046394744,3.563105525676509,1.6043156378401795,4.882602956547209
0.9708009951949332,2.016809398576194,2.2626163314113814,1.6576694758347266,4.443482390823446
0.9662932340682879,2.4611509539848258,1.6708831050281803,1.8915923317456236,13.153076019914213
0.9764507542186776,2.093459054903101,1.183416092211808,1.0916234210574796,13.20330264947751
0.9867005132799617,2.9441492376653198,1.1345109061613923,0.6284086322293703,16.689741302341258
0.9835054841363211,2.6053079257305383,2.0526259611544937,0.9162215211507689,22.876532086973313
0.9852984953979275,2.4613963819942697,3.4058885574733706,1.015393427804332,9.994689169802637
0.9914986269533346,3.2765966885274738,5.46097280242723,1.0285927457125918,4.732838164102634
0.9924712612137909,3.075391095087123,1.6721225514773734,0.3127831887170513,21.639133958202635
0.9877478437824702,2.625937228785774,4.618815166345216,1.1134653630365485,21.18811071480401
0.9916552673872842,2.680814397145329,1.4756325890764295,0.3306987448130562,13.237148548811101
0.9937621399463896,2.946342387954618,5.046105791192886,0.47909221964775334,14.932670282225768
0.989853603217361,2.5477810000756125,3.109370819436042,0.5928036479186958,6.799080162372837
0.9933900007415243,2.769814851813259,5.121147982756297,0.5186156842510321,11.772231594363893
0.9929864208391994,3.1888072959610114,5.318850122542515,0.6957134059153496,3.0396085090563805
0.9902620601880515,3.3930371751187933,5.360279129148717,1.2665029667833547,1.280989159520514
0.9729701102474864,3.368062162336249,2.5523918552245517,2.109471689928248,14.888231221714594
0.9695482449638004,3.2179688297139233,1.4647936885418402,1.8726811393428184,5.329802087733701
0.9811224876323064,2.5974727293412494,4.742964904776341,1.959405400036125,4.3911730466056955
0.9783205774308606,2.322214617650293,2.6090148619478364,1.3368150322945953,9.205832962848126
0.9682150552621895,2.1817696721713364,1.879454786695692,1.7507953771141833,21.535080526935282
0.9741223362120646,2.060708255760664,3.385931195448347,1.8159525053380154,0.9150888325982844
0.9742374896926654,3.2381293276601766,1.2615066023411363,1.500069536189261,13.201244088830283
0.9815403643056261,2.926217684058513,2.1621074979466117,1.1411737255326855,13.982991859184297
0.9849982385598243,2.6288693704454307,3.8470201130278485,1.1946087858455345,10.520462246912224
0.9816782087591297,2.0345281232591756,3.65612901371635,1.2800331935913538,5.64602216127256
0.9876829389021237,3.1278783785222597,4.425808006883248,1.217608077458737,4.309656824564222
0.9875763039671441,2.699001616038591,1.210595670229126,0.5579417556153203,10.33437616205197
0.9785907125010453,2.135471434195011,2.8107558157301757,1.3213524922137034,0.9784029794904505
0.9677802359854614,2.9400946527326006,1.09193007494976,1.7679904453852855,18.66326607234361
0.9741229950453341,2.755520538810207,0.9582560523582222,1.3088781227737991,9.068703112497147
0.9678602370290325,3.404547302377332,1.3496859406486934,2.015170218129685,23.906980385921674
0.9919046766460196,3.0813774145056776,4.593112856306614,0.6884446020506647,23.561474183624078
0.9826008250811656,2.726551581115897,5.2699372165988,2.1331124429987454,3.962676409387699
0.9943467289518312,3.1645351034262896,5.145438616518864,0.43206241536096907,8.421537568052644
0.9656669056651525,3.116969205849503,1.4575848906734215,2.0941044785449865,6.5998222062102885
0.9775228259232414,3.2047794672026946,1.3849801457630746,1.3054658622035755,22.07778748514192
0.9761842379770574,2.3077188356541933,1.954991461375677,1.3130439412047548,7.657860405254414
0.9859313400068638,2.0544068910750393,1.569054085824488,0.6234886895940672,22.473690261518627
0.9926706642226173,3.00396970794381,4.9773892445640975,0.6385140840866992,18.836863565029056
0.9770029392837045,2.1699851949799127,3.234836325760843,1.5736673458996961,8.634699040559811
0.9828841592825718,3.2894561005821377,3.3517045954627114,1.4611173678586395,21.180838447112034
0.9852026229025473,2.154519879569044,5.443457307649479,1.560582427613945,9.462153864727577
0.9664156309056365,3.1782562057467922,1.9640052306791747,2.2820264906865235,13.856652285968442
0.9862051857028942,2.532134977025334,4.352531715376633,1.1855932514217795,4.242145409948881
0.9649036898968812,3.0983795667644074,0.9297138777382162,1.9406785898661834,6.087660010469992
0.9880543430905324,2.9442318050122376,5.400934577972254,1.4727706457286167,15.928764741848045
0.9899362296644003,2.461820211240386,0.7075275235727273,0.36861630172390053,3.584754161412407
0.9810678669749952,2.9099835786630357,2.764244055344917,1.326385965988542,21.49301881452376
0.9701890135047004,2.195014412856118,1.7848509396998815,1.6072468472200394,0.5349485375391883
0.9890567131191009,2.0038634007317557,2.3950348745663135,0.5137553000751653,8.57163718952771
0.9797731972057656,2.331257679881401,3.487455686215337,1.4792132105329843,4.900424903553938
0.9904572018755287,2.921619612908645,2.968122688622127,0.5705273904360342,22.47818198230912
0.9884764559544169,2.359809405961749,1.4124104875321746,0.4926393345386288,15.317042317037275
0.988932785353792,3.2869944786290564,4.436230314822746,1.104935777939934,6.34175615915097
0.9803207750825039,2.016981041577078,3.78062605611379,1.4256923486532458,8.407984899531172
0.9714151886701401,2.9536355392235047,2.819294871041307,2.175344237037259,17.604536979112325
0.9938830433851883,2.3670602269602288,5.016046239843529,0.38903395981286776,12.756657604913457
0.9905827027221774,2.599694574021569,1.8345875069527953,0.41778835580761225,18.692933697387783
0.9689456198098767,2.01824258695459,3.3313632225123913,2.1828712111144193,3.4143970751485107
0.9819514633011542,2.294712673187907,3.604482406845853,1.3149264259119542,15.397679224356025
0.9836501786533243,3.2014620748863107,1.5334238285703021,0.9197949782416506,7.2063879893953455
0.9805666449229377,2.071626758202817,4.948430400524252,1.8669783550032968,17.169566727591693
0.9801136843547279,2.0093788373594696,4.733796097483036,1.791404887306607,11.166373207654694
0.9884908668379588,3.095661997307552,2.861022471424858,0.7529268270067153,2.5267605652976153
0.9785509377705192,2.3431303747916425,0.8844461919096984,0.9720621098609064,17.99169747683612
0.9845567820045694,3.026760611166099,4.738100665432157,1.7243984504262744,6.38370495483862
0.9740887419205753,2.8180116680142544,2.78249586499765,1.877930029574184,12.557871217469883
0.9728884304205341,2.3918747227796993,3.766558327954259,2.2313116182850696,5.207892731205422
0.9835145042617418,3.299933472522593,0.7717302892139881,0.8217672995274845,5.666623027632753
0.9859930694545582,3.0987989856701676,5.212879434199238,1.7933326952739523,7.84491351698702
0.9874283147361904,3.3001101300727402,2.2688494000292434,0.7793655010816996,21.781641456829533
0.9823520171656565,2.931614530070636,4.009478461035626,1.6315024626322892,23.496321833674177
0.9834875603436197,2.6934980089052014,4.71123744819772,1.6962664134102525,20.58054614541234
0.9836203191154785,2.6458181057525856,4.161329847058137,1.441710947807035,7.386020026660393
0.991873725850875,2.313099642997607,3.673952424745973,0.4566346943995247,21.858953506626975
0.9869332953114601,2.2135842229450797,0.8275144563131518,0.5143867531553485,22.29477205785714
0.9909198674137479,2.5094054758698654,1.3767105662300725,0.35849525138444543,0.9995865473274312
0.9810516634815049,3.0230914258689667,3.727735569729978,1.6950454429799675,17.682846316103173
0.9845047965074945,2.0971432752316534,3.5203383555324907,1.0278422271944119,19.621479026300268
0.9942234285137558,3.210594419055126,4.957641685040697,0.4329268324173882,20.82701446219192
0.9940790731914988,3.350692642199515,5.211101506947299,0.5152617735492007,4.937361932365972
0.9578505500612405,2.1653928600176227,0.8634665711282312,1.9964644901461304,19.48845644362372
0.9851109021873695,2.936750052843842,4.6412327597013565,1.5641029875158359,6.896762158354878
0.9630308505018073,2.1475305728683547,1.1665685696027925,1.8157577914782599,4.919842474661956
0.99245330169263,2.471406822266101,2.7237851114414253,0.3428669182931707,6.160854386704703
0.986728138391967,2.417424452932117,4.118990001400871,1.037078633148504,7.699876565200833
0.9771225030245491,3.423943665858202,3.105903105375632,2.0037846464899696,14.838620557604116
0.9799057040388667,2.045763225790899,2.6719686966079417,1.173929163181142,18.552621262961537
0.9834975951804449,2.512238571206522,4.065939530979967,1.3767910838876982,5.197782167385233
0.9670394627825547,3.2736320295854933,1.1332539741310308,1.9406523008055148,4.088910240422036
0.9648319789632813,2.0019188651952384,1.6643245971893266,1.8253920344926886,23.4687768913444
0.9794750079758473,2.006442714473884,3.044196506508471,1.2839981873950757,19.12252554154513
0.9841680569805242,2.272557234103357,3.062156012698992,0.9954013525864678,19.96406016024475
0.9904270656353202,2.3849009931571428,5.208923099278273,0.8684895016875214,5.153144169739942
0.9913140170458178,3.033215518984612,3.079997329604993,0.5208764817959968,15.276760119225301
0.9803933526665033,2.1194734041144243,4.463742626472154,1.6953466773061356,18.886395175079926
0.9827474078223157,2.927532000294073,2.3981621136279268,1.1035711313402548,9.470387022228547
0.9650333413101114,3.3152397566807137,1.110717174475137,2.0779275698184576,0.6041767666250442
0.9636433969547494,2.304459480971998,1.9565575343335881,2.1034613636712978,12.028564304906983
0.9910080113094027,2.560279693924908,4.922753611675593,0.768181144935709,11.06179227713594
0.9813705859023574,2.785155805046532,4.303968921258388,1.8070088273925127,15.511197215417166
0.9881893867730899,2.5147552568082006,2.259801870546145,0.6116834865053433,20.234545728619082
0.9916497708366355,2.9780022451732084,4.244297325764067,0.6401310637904978,10.53115272922421
0.9916145908599174,3.1424575505951644,3.4663307499280975,0.5531440879849858,11.088431354051995
0.9878324028259587,3.307437723169796,1.8358852817952074,0.6841775820615512,7.236184672367867
